image,label,x,y,source
0052.jpg,0,1358,1469,outer_ring
0052.jpg,0,1538,1921,outer_ring
0052.jpg,0,1246,2100,outer_ring
0052.jpg,0,178,2400,outer_ring
0052.jpg,0,561,2893,outer_ring
0052.jpg,0,897,3185,outer_ring
0053.jpg,1,672,1897,distance_transform
0053.jpg,1,611,1835,distance_transform
0053.jpg,1,698,1979,distance_transform
0053.jpg,1,751,1862,distance_transform
0053.jpg,1,544,1781,distance_transform
0053.jpg,0,1143,944,outer_ring
0053.jpg,0,419,1242,outer_ring
0053.jpg,0,1341,1453,outer_ring
0053.jpg,0,1375,1901,outer_ring
0053.jpg,0,1445,2072,outer_ring
0053.jpg,0,349,2398,outer_ring
0053.jpg,0,526,2907,outer_ring
0053.jpg,0,910,3202,outer_ring
0054.jpg,1,683,1903,distance_transform
0054.jpg,1,735,1972,distance_transform
0054.jpg,1,640,1828,distance_transform
0054.jpg,1,759,2055,distance_transform
0054.jpg,1,589,1758,distance_transform
0054.jpg,0,1181,911,outer_ring
0054.jpg,0,590,1219,outer_ring
0054.jpg,0,1290,1432,outer_ring
0054.jpg,0,1,1700,outer_ring
0054.jpg,0,1568,2035,outer_ring
0054.jpg,0,208,2319,outer_ring
0054.jpg,0,549,2843,outer_ring
0054.jpg,0,905,3202,outer_ring
0055.jpg,1,968,1986,distance_transform
0055.jpg,1,917,1916,distance_transform
0055.jpg,1,874,1819,distance_transform
0055.jpg,1,854,1725,distance_transform
0055.jpg,1,986,2071,distance_transform
0055.jpg,0,1353,919,outer_ring
0055.jpg,0,907,1223,outer_ring
0055.jpg,0,99,1425,outer_ring
0055.jpg,0,1312,1661,outer_ring
0055.jpg,0,247,1955,outer_ring
0055.jpg,0,330,2160,outer_ring
0055.jpg,0,711,2697,outer_ring
0055.jpg,0,1093,3124,outer_ring
0056.jpg,1,974,1862,distance_transform
0056.jpg,1,1100,2042,distance_transform
0056.jpg,1,1024,1934,distance_transform
0056.jpg,1,1110,2128,distance_transform
0056.jpg,1,944,1781,distance_transform
0056.jpg,0,1457,964,outer_ring
0056.jpg,0,1023,1256,outer_ring
0056.jpg,0,207,1451,outer_ring
0056.jpg,0,252,1658,outer_ring
0056.jpg,0,1700,1864,outer_ring
0056.jpg,0,1576,2145,outer_ring
0056.jpg,0,792,2690,outer_ring
0056.jpg,0,1146,3114,outer_ring
0057.jpg,1,1139,2055,distance_transform
0057.jpg,1,1019,1871,distance_transform
0057.jpg,1,1091,1982,distance_transform
0057.jpg,1,1145,2143,distance_transform
0057.jpg,1,1145,2230,distance_transform
0057.jpg,0,1488,978,outer_ring
0057.jpg,0,589,1261,outer_ring
0057.jpg,0,1661,1446,outer_ring
0057.jpg,0,312,1644,outer_ring
0057.jpg,0,1847,1832,outer_ring
0057.jpg,0,1848,2104,outer_ring
0057.jpg,0,812,2658,outer_ring
0057.jpg,0,1172,3108,outer_ring
0058.jpg,1,1070,2064,distance_transform
0058.jpg,1,1076,2150,distance_transform
0058.jpg,1,1026,1990,distance_transform
0058.jpg,1,987,1912,distance_transform
0058.jpg,1,1084,2236,distance_transform
0058.jpg,0,1394,975,outer_ring
0058.jpg,0,284,1267,outer_ring
0058.jpg,0,57,1442,outer_ring
0058.jpg,0,1391,1629,outer_ring
0058.jpg,0,349,1792,outer_ring
0058.jpg,0,491,2055,outer_ring
0058.jpg,0,742,2579,outer_ring
0058.jpg,0,1170,3091,outer_ring
0059.jpg,1,1010,2199,distance_transform
0059.jpg,1,1032,2114,distance_transform
0059.jpg,1,1008,2285,distance_transform
0059.jpg,1,1024,2028,distance_transform
0059.jpg,1,1021,2371,distance_transform
0059.jpg,0,1295,1034,outer_ring
0059.jpg,0,1382,1316,outer_ring
0059.jpg,0,26,1466,outer_ring
0059.jpg,0,1576,1686,outer_ring
0059.jpg,0,226,1843,outer_ring
0059.jpg,0,422,2029,outer_ring
0059.jpg,0,1439,2581,outer_ring
0059.jpg,0,1098,3134,outer_ring
0060.jpg,1,1002,2089,distance_transform
0060.jpg,1,996,2175,distance_transform
0060.jpg,1,983,2005,distance_transform
0060.jpg,1,978,2276,distance_transform
0060.jpg,1,990,2362,distance_transform
0060.jpg,0,1216,1042,outer_ring
0060.jpg,0,1622,1330,outer_ring
0060.jpg,0,738,1444,outer_ring
0060.jpg,0,1542,1687,outer_ring
0060.jpg,0,1758,1827,outer_ring
0060.jpg,0,441,2009,outer_ring
0060.jpg,0,633,2589,outer_ring
0060.jpg,0,1052,3105,outer_ring
0061.jpg,1,1052,1981,distance_transform
0061.jpg,1,1054,2088,distance_transform
0061.jpg,1,1037,2177,distance_transform
0061.jpg,1,1037,1896,distance_transform
0061.jpg,1,1047,2263,distance_transform
0061.jpg,0,1263,936,outer_ring
0061.jpg,0,198,1238,outer_ring
0061.jpg,0,1329,1357,outer_ring
0061.jpg,0,99,1575,outer_ring
0061.jpg,0,1714,1727,outer_ring
0061.jpg,0,576,1902,outer_ring
0061.jpg,0,1453,2436,outer_ring
0061.jpg,0,1105,3011,outer_ring
0062.jpg,1,1126,1895,distance_transform
0062.jpg,1,1125,2006,distance_transform
0062.jpg,1,1119,2092,distance_transform
0062.jpg,1,1126,2178,distance_transform
0062.jpg,1,1086,1818,distance_transform
0062.jpg,0,1334,837,outer_ring
0062.jpg,0,342,1143,outer_ring
0062.jpg,0,594,1282,outer_ring
0062.jpg,0,485,1446,outer_ring
0062.jpg,0,208,1558,outer_ring
0062.jpg,0,475,1783,outer_ring
0062.jpg,0,751,2287,outer_ring
0062.jpg,0,1166,2913,outer_ring
0063.jpg,1,1186,1891,distance_transform
0063.jpg,1,1178,1979,distance_transform
0063.jpg,1,1172,2065,distance_transform
0063.jpg,1,1179,2151,distance_transform
0063.jpg,1,1141,1817,distance_transform
0063.jpg,0,1375,852,outer_ring
0063.jpg,0,461,1146,outer_ring
0063.jpg,0,665,1302,outer_ring
0063.jpg,0,1699,1445,outer_ring
0063.jpg,0,344,1549,outer_ring
0063.jpg,0,695,1751,outer_ring
0063.jpg,0,1559,2184,outer_ring
0063.jpg,0,1214,2849,outer_ring
0064.jpg,1,1167,2068,distance_transform
0064.jpg,1,1199,1903,distance_transform
0064.jpg,1,1174,2154,distance_transform
0064.jpg,1,1201,1989,distance_transform
0064.jpg,1,1182,2240,distance_transform
0064.jpg,0,1352,873,outer_ring
0064.jpg,0,1933,1146,outer_ring
0064.jpg,0,720,1275,outer_ring
0064.jpg,0,206,1444,outer_ring
0064.jpg,0,357,1541,outer_ring
0064.jpg,0,1708,1752,outer_ring
0064.jpg,0,777,2168,outer_ring
0064.jpg,0,1208,2850,outer_ring
0065.jpg,1,1124,2096,distance_transform
0065.jpg,1,1132,2182,distance_transform
0065.jpg,1,1166,1957,distance_transform
0065.jpg,1,1164,1871,distance_transform
0065.jpg,1,1141,2268,distance_transform
0065.jpg,0,1262,865,outer_ring
0065.jpg,0,1534,1115,outer_ring
0065.jpg,0,178,1252,outer_ring
0065.jpg,0,165,1430,outer_ring
0065.jpg,0,746,1529,outer_ring
0065.jpg,0,546,1797,outer_ring
0065.jpg,0,714,2144,outer_ring
0065.jpg,0,1136,2834,outer_ring
0066.jpg,1,1056,2013,distance_transform
0066.jpg,1,1071,1925,distance_transform
0066.jpg,1,1064,2099,distance_transform
0066.jpg,1,1071,2185,distance_transform
0066.jpg,1,1079,2272,distance_transform
0066.jpg,0,1150,894,outer_ring
0066.jpg,0,1929,1127,outer_ring
0066.jpg,0,660,1262,outer_ring
0066.jpg,0,1268,1438,outer_ring
0066.jpg,0,405,1539,outer_ring
0066.jpg,0,1606,1850,outer_ring
0066.jpg,0,1446,2184,outer_ring
0066.jpg,0,1106,2830,outer_ring
0067.jpg,1,992,1977,distance_transform
0067.jpg,1,975,1892,distance_transform
0067.jpg,1,993,2063,distance_transform
0067.jpg,1,1002,2151,distance_transform
0067.jpg,1,1012,2237,distance_transform
0067.jpg,0,1019,904,outer_ring
0067.jpg,0,1,1138,outer_ring
0067.jpg,0,192,1257,outer_ring
0067.jpg,0,4,1427,outer_ring
0067.jpg,0,1362,1540,outer_ring
0067.jpg,0,1826,1840,outer_ring
0067.jpg,0,1373,2200,outer_ring
0067.jpg,0,1037,2798,outer_ring
0068.jpg,1,945,1827,distance_transform
0068.jpg,1,955,1913,distance_transform
0068.jpg,1,898,1754,distance_transform
0068.jpg,1,964,1999,distance_transform
0068.jpg,1,975,2089,distance_transform
0068.jpg,0,945,825,outer_ring
0068.jpg,0,413,1053,outer_ring
0068.jpg,0,225,1199,outer_ring
0068.jpg,0,335,1340,outer_ring
0068.jpg,0,1327,1452,outer_ring
0068.jpg,0,1429,1731,outer_ring
0068.jpg,0,604,2112,outer_ring
0068.jpg,0,1010,2682,outer_ring
0069.jpg,1,1044,1220,distance_transform
0069.jpg,1,1029,1305,distance_transform
0069.jpg,1,1033,1391,distance_transform
0069.jpg,1,1008,1141,distance_transform
0069.jpg,1,1063,1472,distance_transform
0069.jpg,0,1003,531,outer_ring
0069.jpg,0,776,703,outer_ring
0069.jpg,0,1929,825,outer_ring
0069.jpg,0,490,967,outer_ring
0069.jpg,0,1589,1178,outer_ring
0069.jpg,0,1495,1478,outer_ring
0069.jpg,0,1486,1835,outer_ring
0069.jpg,0,1159,2383,outer_ring
0070.jpg,1,903,1451,distance_transform
0070.jpg,1,928,1204,distance_transform
0070.jpg,1,910,1289,distance_transform
0070.jpg,1,948,1526,distance_transform
0070.jpg,1,1015,1655,distance_transform
0070.jpg,0,824,564,outer_ring
0070.jpg,0,1969,717,outer_ring
0070.jpg,0,1256,838,outer_ring
0070.jpg,0,1455,973,outer_ring
0070.jpg,0,1372,1213,outer_ring
0070.jpg,0,1443,1525,outer_ring
0070.jpg,0,1395,1905,outer_ring
0070.jpg,0,1081,2399,outer_ring
0071.jpg,1,645,1697,distance_transform
0071.jpg,1,524,1377,distance_transform
0071.jpg,1,610,1618,distance_transform
0071.jpg,1,664,1784,distance_transform
0071.jpg,1,686,1868,distance_transform
0071.jpg,0,49,584,outer_ring
0071.jpg,0,1389,769,outer_ring
0071.jpg,0,1475,877,outer_ring
0071.jpg,0,204,1107,outer_ring
0071.jpg,0,944,1379,outer_ring
0071.jpg,0,1208,1680,outer_ring
0071.jpg,0,367,2033,outer_ring
0071.jpg,0,692,2394,outer_ring
0072.jpg,1,339,1720,distance_transform
0072.jpg,1,331,1633,distance_transform
0072.jpg,1,321,1547,distance_transform
0072.jpg,1,308,1461,distance_transform
0072.jpg,1,295,1375,distance_transform
0072.jpg,0,134,254,outer_ring
0072.jpg,0,87,353,outer_ring
0072.jpg,0,308,504,outer_ring
0072.jpg,0,544,821,outer_ring
0072.jpg,0,566,1180,outer_ring
0072.jpg,0,625,1386,outer_ring
0072.jpg,0,677,1897,outer_ring
0072.jpg,0,297,2081,outer_ring
0073.jpg,1,358,1621,distance_transform
0073.jpg,1,383,1704,distance_transform
0073.jpg,1,347,1535,distance_transform
0073.jpg,1,343,1354,distance_transform
0073.jpg,1,340,1449,distance_transform
0073.jpg,0,185,218,outer_ring
0073.jpg,0,950,336,outer_ring
0073.jpg,0,316,462,outer_ring
0073.jpg,0,548,790,outer_ring
0073.jpg,0,639,1132,outer_ring
0073.jpg,0,696,1410,outer_ring
0073.jpg,0,729,1874,outer_ring
0073.jpg,0,334,2075,outer_ring
0074.jpg,1,524,1319,distance_transform
0074.jpg,1,439,826,distance_transform
0074.jpg,1,576,1390,distance_transform
0074.jpg,1,430,912,distance_transform
0074.jpg,1,508,1234,distance_transform
0074.jpg,0,7,63,outer_ring
0074.jpg,0,1197,214,outer_ring
0074.jpg,0,339,379,outer_ring
0074.jpg,0,1310,689,outer_ring
0074.jpg,0,963,1085,outer_ring
0074.jpg,0,1325,1444,outer_ring
0074.jpg,0,324,1803,outer_ring
0074.jpg,0,672,2108,outer_ring
0075.jpg,1,543,1216,distance_transform
0075.jpg,1,533,1130,distance_transform
0075.jpg,1,526,1301,distance_transform
0075.jpg,1,514,1388,distance_transform
0075.jpg,1,514,1475,distance_transform
0075.jpg,0,8,276,outer_ring
0075.jpg,0,166,401,outer_ring
0075.jpg,0,1296,558,outer_ring
0075.jpg,0,1121,963,outer_ring
0075.jpg,0,1146,1402,outer_ring
0075.jpg,0,0,1832,outer_ring
0075.jpg,0,334,2132,outer_ring
0075.jpg,0,661,2390,outer_ring
0076.jpg,1,871,1811,distance_transform
0076.jpg,1,865,1676,distance_transform
0076.jpg,1,842,1593,distance_transform
0076.jpg,1,933,1871,distance_transform
0076.jpg,1,814,1746,distance_transform
0076.jpg,0,144,369,outer_ring
0076.jpg,0,1873,740,outer_ring
0076.jpg,0,1182,976,outer_ring
0076.jpg,0,2068,1376,outer_ring
0076.jpg,0,1862,1710,outer_ring
0076.jpg,0,152,2302,outer_ring
0076.jpg,0,1096,2541,outer_ring
0076.jpg,0,1583,2804,outer_ring
0077.jpg,1,1078,1883,distance_transform
0077.jpg,1,1079,1797,distance_transform
0077.jpg,1,1140,1943,distance_transform
0077.jpg,1,1038,1721,distance_transform
0077.jpg,1,1015,1942,distance_transform
0077.jpg,0,332,454,outer_ring
0077.jpg,0,1826,810,outer_ring
0077.jpg,0,1445,998,outer_ring
0077.jpg,0,4,1394,outer_ring
0077.jpg,0,1827,1803,outer_ring
0077.jpg,0,2154,2275,outer_ring
0077.jpg,0,1299,2659,outer_ring
0077.jpg,0,1792,2927,outer_ring
0078.jpg,1,1105,1827,distance_transform
0078.jpg,1,1098,1741,distance_transform
0078.jpg,1,1168,1886,distance_transform
0078.jpg,1,1044,1888,distance_transform
0078.jpg,1,1058,1664,distance_transform
0078.jpg,0,356,385,outer_ring
0078.jpg,0,998,764,outer_ring
0078.jpg,0,1507,953,outer_ring
0078.jpg,0,2146,1361,outer_ring
0078.jpg,0,2040,1775,outer_ring
0078.jpg,0,398,2241,outer_ring
0078.jpg,0,2154,2620,outer_ring
0078.jpg,0,1852,2894,outer_ring
0079.jpg,1,897,1699,distance_transform
0079.jpg,1,911,1614,distance_transform
0079.jpg,1,940,1444,distance_transform
0079.jpg,1,926,1529,distance_transform
0079.jpg,1,967,1749,distance_transform
0079.jpg,0,229,134,outer_ring
0079.jpg,0,1859,583,outer_ring
0079.jpg,0,2147,815,outer_ring
0079.jpg,0,80,1300,outer_ring
0079.jpg,0,305,1585,outer_ring
0079.jpg,0,1853,2137,outer_ring
0079.jpg,0,1169,2396,outer_ring
0079.jpg,0,1713,2697,outer_ring
0080.jpg,1,938,1693,distance_transform
0080.jpg,1,953,1608,distance_transform
0080.jpg,1,968,1521,distance_transform
0080.jpg,1,1005,1747,distance_transform
0080.jpg,1,961,1435,distance_transform
0080.jpg,0,276,164,outer_ring
0080.jpg,0,1738,609,outer_ring
0080.jpg,0,1456,828,outer_ring
0080.jpg,0,2156,1277,outer_ring
0080.jpg,0,1893,1579,outer_ring
0080.jpg,0,1855,2119,outer_ring
0080.jpg,0,1179,2376,outer_ring
0080.jpg,0,1752,2673,outer_ring
0081.jpg,1,936,1711,distance_transform
0081.jpg,1,950,1626,distance_transform
0081.jpg,1,971,1490,distance_transform
0081.jpg,1,1005,1763,distance_transform
0081.jpg,1,860,1752,distance_transform
0081.jpg,0,295,219,outer_ring
0081.jpg,0,952,657,outer_ring
0081.jpg,0,6,881,outer_ring
0081.jpg,0,2033,1305,outer_ring
0081.jpg,0,1870,1603,outer_ring
0081.jpg,0,1954,2136,outer_ring
0081.jpg,0,2148,2379,outer_ring
0081.jpg,0,1732,2670,outer_ring
0082.jpg,1,949,1745,distance_transform
0082.jpg,1,956,1658,distance_transform
0082.jpg,1,983,1516,distance_transform
0082.jpg,1,1018,1797,distance_transform
0082.jpg,1,946,1438,distance_transform
0082.jpg,0,334,283,outer_ring
0082.jpg,0,1962,710,outer_ring
0082.jpg,0,1125,923,outer_ring
0082.jpg,0,1968,1337,outer_ring
0082.jpg,0,1843,1641,outer_ring
0082.jpg,0,1908,2166,outer_ring
0082.jpg,0,2143,2399,outer_ring
0082.jpg,0,1702,2685,outer_ring
0083.jpg,1,1004,1699,distance_transform
0083.jpg,1,979,1616,distance_transform
0083.jpg,1,950,1766,distance_transform
0083.jpg,1,1060,1765,distance_transform
0083.jpg,1,1068,1641,distance_transform
0083.jpg,0,333,368,outer_ring
0083.jpg,0,371,776,outer_ring
0083.jpg,0,2065,977,outer_ring
0083.jpg,0,2080,1368,outer_ring
0083.jpg,0,1637,1695,outer_ring
0083.jpg,0,2159,2237,outer_ring
0083.jpg,0,656,2445,outer_ring
0083.jpg,0,1684,2710,outer_ring
0084.jpg,1,1039,1788,distance_transform
0084.jpg,1,1124,1807,distance_transform
0084.jpg,1,991,1716,distance_transform
0084.jpg,1,978,1849,distance_transform
0084.jpg,1,1183,1870,distance_transform
0084.jpg,0,369,489,outer_ring
0084.jpg,0,1832,877,outer_ring
0084.jpg,0,1543,1061,outer_ring
0084.jpg,0,2154,1428,outer_ring
0084.jpg,0,1865,1760,outer_ring
0084.jpg,0,362,2279,outer_ring
0084.jpg,0,2092,2529,outer_ring
0084.jpg,0,1685,2778,outer_ring
0085.jpg,1,1064,1853,distance_transform
0085.jpg,1,1149,1872,distance_transform
0085.jpg,1,1017,1780,distance_transform
0085.jpg,1,1001,1912,distance_transform
0085.jpg,1,1208,1936,distance_transform
0085.jpg,0,416,558,outer_ring
0085.jpg,0,1873,945,outer_ring
0085.jpg,0,1121,1121,outer_ring
0085.jpg,0,2019,1446,outer_ring
0085.jpg,0,439,1780,outer_ring
0085.jpg,0,2155,2273,outer_ring
0085.jpg,0,1222,2567,outer_ring
0085.jpg,0,1690,2815,outer_ring
0086.jpg,1,1101,1828,distance_transform
0086.jpg,1,1185,1847,distance_transform
0086.jpg,1,1055,1754,distance_transform
0086.jpg,1,1249,1905,distance_transform
0086.jpg,1,1040,1890,distance_transform
0086.jpg,0,489,578,outer_ring
0086.jpg,0,1750,961,outer_ring
0086.jpg,0,7,1122,outer_ring
0086.jpg,0,2073,1412,outer_ring
0086.jpg,0,492,1760,outer_ring
0086.jpg,0,484,2237,outer_ring
0086.jpg,0,1254,2528,outer_ring
0086.jpg,0,1724,2773,outer_ring
0087.jpg,1,1093,1784,distance_transform
0087.jpg,1,1178,1805,distance_transform
0087.jpg,1,1259,1834,distance_transform
0087.jpg,1,1047,1711,distance_transform
0087.jpg,1,1032,1845,distance_transform
0087.jpg,0,469,532,outer_ring
0087.jpg,0,1898,917,outer_ring
0087.jpg,0,1589,1077,outer_ring
0087.jpg,0,140,1369,outer_ring
0087.jpg,0,484,1705,outer_ring
0087.jpg,0,2153,2215,outer_ring
0087.jpg,0,1264,2479,outer_ring
0087.jpg,0,1700,2719,outer_ring
0088.jpg,1,1076,1767,distance_transform
0088.jpg,1,1160,1787,distance_transform
0088.jpg,1,1030,1693,distance_transform
0088.jpg,1,1223,1846,distance_transform
0088.jpg,1,1015,1828,distance_transform
0088.jpg,0,465,521,outer_ring
0088.jpg,0,1023,912,outer_ring
0088.jpg,0,1451,1079,outer_ring
0088.jpg,0,154,1380,outer_ring
0088.jpg,0,486,1711,outer_ring
0088.jpg,0,452,2188,outer_ring
0088.jpg,0,2048,2449,outer_ring
0088.jpg,0,1687,2697,outer_ring
0089.jpg,1,1072,1717,distance_transform
0089.jpg,1,1158,1737,distance_transform
0089.jpg,1,1028,1643,distance_transform
0089.jpg,1,1011,1778,distance_transform
0089.jpg,1,1218,1799,distance_transform
0089.jpg,0,481,455,outer_ring
0089.jpg,0,1757,867,outer_ring
0089.jpg,0,1452,1032,outer_ring
0089.jpg,0,171,1333,outer_ring
0089.jpg,0,484,1670,outer_ring
0089.jpg,0,453,2143,outer_ring
0089.jpg,0,2045,2399,outer_ring
0089.jpg,0,1657,2655,outer_ring
0090.jpg,1,1058,1640,distance_transform
0090.jpg,1,1023,1719,distance_transform
0090.jpg,1,1016,1564,distance_transform
0090.jpg,1,1108,1733,distance_transform
0090.jpg,1,1134,1599,distance_transform
0090.jpg,0,481,391,outer_ring
0090.jpg,0,1854,820,outer_ring
0090.jpg,0,1439,990,outer_ring
0090.jpg,0,1999,1316,outer_ring
0090.jpg,0,483,1669,outer_ring
0090.jpg,0,444,2051,outer_ring
0090.jpg,0,2009,2335,outer_ring
0090.jpg,0,1653,2602,outer_ring
0091.jpg,1,1052,1604,distance_transform
0091.jpg,1,1020,1684,distance_transform
0091.jpg,1,1012,1527,distance_transform
0091.jpg,1,1103,1709,distance_transform
0091.jpg,1,1129,1565,distance_transform
0091.jpg,0,499,351,outer_ring
0091.jpg,0,210,792,outer_ring
0091.jpg,0,1180,972,outer_ring
0091.jpg,0,2016,1303,outer_ring
0091.jpg,0,1840,1652,outer_ring
0091.jpg,0,426,2058,outer_ring
0091.jpg,0,712,2305,outer_ring
0091.jpg,0,1612,2577,outer_ring
0092.jpg,1,1030,1522,distance_transform
0092.jpg,1,1010,1606,distance_transform
0092.jpg,1,1000,1441,distance_transform
0092.jpg,1,1086,1648,distance_transform
0092.jpg,1,1109,1486,distance_transform
0092.jpg,0,498,250,outer_ring
0092.jpg,0,509,694,outer_ring
0092.jpg,0,2084,905,outer_ring
0092.jpg,0,2008,1250,outer_ring
0092.jpg,0,1776,1596,outer_ring
0092.jpg,0,2157,2026,outer_ring
0092.jpg,0,1158,2247,outer_ring
0092.jpg,0,1679,2535,outer_ring
0093.jpg,1,1022,1489,distance_transform
0093.jpg,1,1003,1573,distance_transform
0093.jpg,1,993,1408,distance_transform
0093.jpg,1,1074,1622,distance_transform
0093.jpg,1,1101,1454,distance_transform
0093.jpg,0,512,204,outer_ring
0093.jpg,0,107,639,outer_ring
0093.jpg,0,1179,874,outer_ring
0093.jpg,0,2022,1207,outer_ring
0093.jpg,0,1821,1560,outer_ring
0093.jpg,0,362,1961,outer_ring
0093.jpg,0,633,2199,outer_ring
0093.jpg,0,1566,2505,outer_ring
0094.jpg,1,994,1489,distance_transform
0094.jpg,1,950,1563,distance_transform
0094.jpg,1,967,1407,distance_transform
0094.jpg,1,1034,1582,distance_transform
0094.jpg,1,1072,1452,distance_transform
0094.jpg,0,520,203,outer_ring
0094.jpg,0,265,626,outer_ring
0094.jpg,0,2038,890,outer_ring
0094.jpg,0,1983,1225,outer_ring
0094.jpg,0,1774,1561,outer_ring
0094.jpg,0,319,1961,outer_ring
0094.jpg,0,1024,2179,outer_ring
0094.jpg,0,1579,2495,outer_ring
0095.jpg,1,982,1570,distance_transform
0095.jpg,1,1059,1609,distance_transform
0095.jpg,1,943,1493,distance_transform
0095.jpg,1,912,1620,distance_transform
0095.jpg,1,1103,1683,distance_transform
0095.jpg,0,539,306,outer_ring
0095.jpg,0,109,707,outer_ring
0095.jpg,0,1375,970,outer_ring
0095.jpg,0,1963,1277,outer_ring
0095.jpg,0,288,1598,outer_ring
0095.jpg,0,265,2030,outer_ring
0095.jpg,0,409,2230,outer_ring
0095.jpg,0,1483,2542,outer_ring
0096.jpg,1,974,1633,distance_transform
0096.jpg,1,1036,1693,distance_transform
0096.jpg,1,940,1554,distance_transform
0096.jpg,1,900,1678,distance_transform
0096.jpg,1,1057,1609,distance_transform
0096.jpg,0,581,382,outer_ring
0096.jpg,0,311,772,outer_ring
0096.jpg,0,1181,1050,outer_ring
0096.jpg,0,330,1331,outer_ring
0096.jpg,0,1767,1673,outer_ring
0096.jpg,0,2086,2093,outer_ring
0096.jpg,0,1860,2272,outer_ring
0096.jpg,0,1440,2603,outer_ring
0097.jpg,1,990,1652,distance_transform
0097.jpg,1,1045,1719,distance_transform
0097.jpg,1,964,1570,distance_transform
0097.jpg,1,1075,1638,distance_transform
0097.jpg,1,912,1689,distance_transform
0097.jpg,0,654,392,outer_ring
0097.jpg,0,1052,774,outer_ring
0097.jpg,0,1658,1068,outer_ring
0097.jpg,0,362,1317,outer_ring
0097.jpg,0,1901,1710,outer_ring
0097.jpg,0,1875,2103,outer_ring
0097.jpg,0,1918,2304,outer_ring
0097.jpg,0,1409,2630,outer_ring
0098.jpg,1,1045,1617,distance_transform
0098.jpg,1,1023,1533,distance_transform
0098.jpg,1,1082,1695,distance_transform
0098.jpg,1,964,1648,distance_transform
0098.jpg,1,1130,1599,distance_transform
0098.jpg,0,768,344,outer_ring
0098.jpg,0,505,713,outer_ring
0098.jpg,0,1790,1046,outer_ring
0098.jpg,0,459,1267,outer_ring
0098.jpg,0,386,1678,outer_ring
0098.jpg,0,592,2052,outer_ring
0098.jpg,0,1870,2304,outer_ring
0098.jpg,0,1400,2611,outer_ring
0099.jpg,1,1106,1624,distance_transform
0099.jpg,1,1152,1697,distance_transform
0099.jpg,1,1089,1539,distance_transform
0099.jpg,1,1193,1621,distance_transform
0099.jpg,1,1024,1650,distance_transform
0099.jpg,0,911,351,outer_ring
0099.jpg,0,1220,705,outer_ring
0099.jpg,0,1997,1088,outer_ring
0099.jpg,0,576,1279,outer_ring
0099.jpg,0,1924,1697,outer_ring
0099.jpg,0,596,2051,outer_ring
0099.jpg,0,2057,2365,outer_ring
0099.jpg,0,1483,2636,outer_ring
0100.jpg,1,1146,1665,distance_transform
0100.jpg,1,1169,1748,distance_transform
0100.jpg,1,1132,1580,distance_transform
0100.jpg,1,1232,1659,distance_transform
0100.jpg,1,1061,1682,distance_transform
0100.jpg,0,995,381,outer_ring
0100.jpg,0,903,716,outer_ring
0100.jpg,0,469,1126,outer_ring
0100.jpg,0,2153,1322,outer_ring
0100.jpg,0,2053,1790,outer_ring
0100.jpg,0,568,2079,outer_ring
0100.jpg,0,1815,2467,outer_ring
0100.jpg,0,1450,2706,outer_ring
0101.jpg,1,1154,1663,distance_transform
0101.jpg,1,1168,1578,distance_transform
0101.jpg,1,1235,1632,distance_transform
0101.jpg,1,1166,1749,distance_transform
0101.jpg,1,1068,1672,distance_transform
0101.jpg,0,1067,331,outer_ring
0101.jpg,0,1375,646,outer_ring
0101.jpg,0,504,1082,outer_ring
0101.jpg,0,1756,1315,outer_ring
0101.jpg,0,1999,1820,outer_ring
0101.jpg,0,652,2037,outer_ring
0101.jpg,0,998,2489,outer_ring
0101.jpg,0,1408,2725,outer_ring
0102.jpg,1,1156,1596,distance_transform
0102.jpg,1,1221,1539,distance_transform
0102.jpg,1,1159,1682,distance_transform
0102.jpg,1,1182,1462,distance_transform
0102.jpg,1,1070,1598,distance_transform
0102.jpg,0,1202,238,outer_ring
0102.jpg,0,368,537,outer_ring
0102.jpg,0,1499,974,outer_ring
0102.jpg,0,1795,1250,outer_ring
0102.jpg,0,1871,1766,outer_ring
0102.jpg,0,401,1928,outer_ring
0102.jpg,0,956,2428,outer_ring
0102.jpg,0,1384,2672,outer_ring
0103.jpg,1,1162,1605,distance_transform
0103.jpg,1,1233,1528,distance_transform
0103.jpg,1,1161,1691,distance_transform
0103.jpg,1,1319,1526,distance_transform
0103.jpg,1,1219,1443,distance_transform
0103.jpg,0,1300,249,outer_ring
0103.jpg,0,466,523,outer_ring
0103.jpg,0,1561,960,outer_ring
0103.jpg,0,1842,1269,outer_ring
0103.jpg,0,2020,1792,outer_ring
0103.jpg,0,1948,1945,outer_ring
0103.jpg,0,914,2420,outer_ring
0103.jpg,0,1342,2665,outer_ring
0104.jpg,1,1228,1606,distance_transform
0104.jpg,1,1300,1537,distance_transform
0104.jpg,1,1222,1692,distance_transform
0104.jpg,1,1386,1544,distance_transform
0104.jpg,1,1293,1451,distance_transform
0104.jpg,0,1420,274,outer_ring
0104.jpg,0,1290,522,outer_ring
0104.jpg,0,1669,946,outer_ring
0104.jpg,0,1926,1320,outer_ring
0104.jpg,0,597,1786,outer_ring
0104.jpg,0,1828,1993,outer_ring
0104.jpg,0,1757,2441,outer_ring
0104.jpg,0,1348,2669,outer_ring
0105.jpg,1,1392,1589,distance_transform
0105.jpg,1,1485,1520,distance_transform
0105.jpg,1,1372,1673,distance_transform
