image,label,x,y,source
0052.jpg,0,1615,1628,outer_ring
0052.jpg,0,1417,1964,outer_ring
0052.jpg,0,269,2127,outer_ring
0052.jpg,0,143,2384,outer_ring
0052.jpg,0,1003,2696,outer_ring
0053.jpg,1,922,1815,distance_transform
0053.jpg,1,946,1898,distance_transform
0053.jpg,1,859,1755,distance_transform
0053.jpg,1,971,1981,distance_transform
0053.jpg,1,981,2067,distance_transform
0053.jpg,0,865,857,outer_ring
0053.jpg,0,976,1203,outer_ring
0053.jpg,0,238,1341,outer_ring
0053.jpg,0,55,1563,outer_ring
0053.jpg,0,1442,1928,outer_ring
0053.jpg,0,371,2092,outer_ring
0053.jpg,0,1361,2351,outer_ring
0053.jpg,0,971,2678,outer_ring
0054.jpg,1,916,1811,distance_transform
0054.jpg,1,941,1895,distance_transform
0054.jpg,1,964,1978,distance_transform
0054.jpg,1,974,2064,distance_transform
0054.jpg,1,960,1737,distance_transform
0054.jpg,0,844,793,outer_ring
0054.jpg,0,939,1153,outer_ring
0054.jpg,0,248,1285,outer_ring
0054.jpg,0,670,1429,outer_ring
0054.jpg,0,1448,1809,outer_ring
0054.jpg,0,267,2046,outer_ring
0054.jpg,0,127,2312,outer_ring
0054.jpg,0,937,2665,outer_ring
0055.jpg,1,872,1800,distance_transform
0055.jpg,1,896,1883,distance_transform
0055.jpg,1,922,1965,distance_transform
0055.jpg,1,933,2051,distance_transform
0055.jpg,1,925,1732,distance_transform
0055.jpg,0,790,752,outer_ring
0055.jpg,0,341,1118,outer_ring
0055.jpg,0,800,1240,outer_ring
0055.jpg,0,1390,1386,outer_ring
0055.jpg,0,1366,1791,outer_ring
0055.jpg,0,164,2044,outer_ring
0055.jpg,0,202,2317,outer_ring
0055.jpg,0,903,2686,outer_ring
0056.jpg,1,881,1824,distance_transform
0056.jpg,1,903,1910,distance_transform
0056.jpg,1,941,2010,distance_transform
0056.jpg,1,952,2096,distance_transform
0056.jpg,1,961,2182,distance_transform
0056.jpg,0,797,789,outer_ring
0056.jpg,0,800,1151,outer_ring
0056.jpg,0,551,1276,outer_ring
0056.jpg,0,1140,1421,outer_ring
0056.jpg,0,1346,1796,outer_ring
0056.jpg,0,183,2063,outer_ring
0056.jpg,0,165,2339,outer_ring
0056.jpg,0,883,2732,outer_ring
0057.jpg,1,886,1884,distance_transform
0057.jpg,1,911,1967,distance_transform
0057.jpg,1,944,2054,distance_transform
0057.jpg,1,954,2140,distance_transform
0057.jpg,1,927,1808,distance_transform
0057.jpg,0,816,865,outer_ring
0057.jpg,0,421,1201,outer_ring
0057.jpg,0,284,1341,outer_ring
0057.jpg,0,1221,1482,outer_ring
0057.jpg,0,1484,1836,outer_ring
0057.jpg,0,405,2108,outer_ring
0057.jpg,0,586,2374,outer_ring
0057.jpg,0,918,2771,outer_ring
0058.jpg,1,927,1866,distance_transform
0058.jpg,1,943,1951,distance_transform
0058.jpg,1,1012,2168,distance_transform
0058.jpg,1,977,1796,distance_transform
0058.jpg,1,966,2035,distance_transform
0058.jpg,0,872,875,outer_ring
0058.jpg,0,880,1216,outer_ring
0058.jpg,0,1061,1355,outer_ring
0058.jpg,0,1545,1501,outer_ring
0058.jpg,0,1530,1834,outer_ring
0058.jpg,0,346,2069,outer_ring
0058.jpg,0,1407,2340,outer_ring
0058.jpg,0,926,2766,outer_ring
0059.jpg,1,952,1807,distance_transform
0059.jpg,1,972,1891,distance_transform
0059.jpg,1,1027,2047,distance_transform
0059.jpg,1,1032,2133,distance_transform
0059.jpg,1,1000,1735,distance_transform
0059.jpg,0,897,818,outer_ring
0059.jpg,0,512,1162,outer_ring
0059.jpg,0,799,1309,outer_ring
0059.jpg,0,1487,1467,outer_ring
0059.jpg,0,1400,1798,outer_ring
0059.jpg,0,362,2007,outer_ring
0059.jpg,0,335,2275,outer_ring
0059.jpg,0,952,2709,outer_ring
0060.jpg,1,865,1762,distance_transform
0060.jpg,1,888,1845,distance_transform
0060.jpg,1,957,2024,distance_transform
0060.jpg,1,919,1926,distance_transform
0060.jpg,1,962,2110,distance_transform
0060.jpg,0,826,744,outer_ring
0060.jpg,0,788,1070,outer_ring
0060.jpg,0,879,1226,outer_ring
0060.jpg,0,1314,1340,outer_ring
0060.jpg,0,1365,1692,outer_ring
0060.jpg,0,213,1914,outer_ring
0060.jpg,0,560,2251,outer_ring
0060.jpg,0,867,2675,outer_ring
0061.jpg,1,992,1996,distance_transform
0061.jpg,1,941,1883,distance_transform
0061.jpg,1,921,1681,distance_transform
0061.jpg,1,995,2082,distance_transform
0061.jpg,1,932,1794,distance_transform
0061.jpg,0,847,666,outer_ring
0061.jpg,0,873,988,outer_ring
0061.jpg,0,407,1181,outer_ring
0061.jpg,0,1565,1344,outer_ring
0061.jpg,0,1524,1675,outer_ring
0061.jpg,0,1516,1852,outer_ring
0061.jpg,0,590,2232,outer_ring
0061.jpg,0,884,2646,outer_ring
0062.jpg,1,1039,2054,distance_transform
0062.jpg,1,998,1970,distance_transform
0062.jpg,1,966,1705,distance_transform
0062.jpg,1,1041,2140,distance_transform
0062.jpg,1,985,1884,distance_transform
0062.jpg,0,894,700,outer_ring
0062.jpg,0,932,1012,outer_ring
0062.jpg,0,458,1217,outer_ring
0062.jpg,0,1683,1392,outer_ring
0062.jpg,0,1608,1711,outer_ring
0062.jpg,0,365,1888,outer_ring
0062.jpg,0,1455,2296,outer_ring
0062.jpg,0,1055,2706,outer_ring
0063.jpg,1,1034,2060,distance_transform
0063.jpg,1,995,1983,distance_transform
0063.jpg,1,947,1700,distance_transform
0063.jpg,1,1040,2146,distance_transform
0063.jpg,1,971,1900,distance_transform
0063.jpg,0,881,706,outer_ring
0063.jpg,0,913,1045,outer_ring
0063.jpg,0,1187,1221,outer_ring
0063.jpg,0,131,1402,outer_ring
0063.jpg,0,1409,1727,outer_ring
0063.jpg,0,519,1888,outer_ring
0063.jpg,0,1438,2321,outer_ring
0063.jpg,0,1168,2706,outer_ring
0064.jpg,1,990,2046,distance_transform
0064.jpg,1,951,1967,distance_transform
0064.jpg,1,996,2132,distance_transform
0064.jpg,1,918,1672,distance_transform
0064.jpg,1,939,1881,distance_transform
0064.jpg,0,825,681,outer_ring
0064.jpg,0,873,974,outer_ring
0064.jpg,0,1138,1192,outer_ring
0064.jpg,0,64,1375,outer_ring
0064.jpg,0,1,1709,outer_ring
0064.jpg,0,274,1863,outer_ring
0064.jpg,0,601,2316,outer_ring
0064.jpg,0,1083,2690,outer_ring
0065.jpg,1,1087,2009,distance_transform
0065.jpg,1,1049,1931,distance_transform
0065.jpg,1,1092,2095,distance_transform
0065.jpg,1,1021,1642,distance_transform
0065.jpg,1,1041,1845,distance_transform
0065.jpg,0,918,639,outer_ring
0065.jpg,0,911,964,outer_ring
0065.jpg,0,834,1163,outer_ring
0065.jpg,0,82,1359,outer_ring
0065.jpg,0,1542,1664,outer_ring
0065.jpg,0,389,1813,outer_ring
0065.jpg,0,1494,2277,outer_ring
0065.jpg,0,1143,2665,outer_ring
0066.jpg,1,1144,1996,distance_transform
0066.jpg,1,1112,1916,distance_transform
0066.jpg,1,1150,2082,distance_transform
0066.jpg,1,1088,1644,distance_transform
0066.jpg,1,1154,2168,distance_transform
0066.jpg,0,987,666,outer_ring
0066.jpg,0,1046,979,outer_ring
0066.jpg,0,1258,1190,outer_ring
0066.jpg,0,218,1367,outer_ring
0066.jpg,0,191,1653,outer_ring
0066.jpg,0,456,1786,outer_ring
0066.jpg,0,754,2250,outer_ring
0066.jpg,0,1183,2637,outer_ring
0067.jpg,1,1129,2035,distance_transform
0067.jpg,1,1092,1955,distance_transform
0067.jpg,1,1070,1664,distance_transform
0067.jpg,1,1133,2121,distance_transform
0067.jpg,1,1085,1869,distance_transform
0067.jpg,0,978,729,outer_ring
0067.jpg,0,1030,1034,outer_ring
0067.jpg,0,478,1237,outer_ring
0067.jpg,0,163,1412,outer_ring
0067.jpg,0,1897,1681,outer_ring
0067.jpg,0,442,1809,outer_ring
0067.jpg,0,749,2268,outer_ring
0067.jpg,0,1180,2642,outer_ring
0068.jpg,1,1133,2021,distance_transform
0068.jpg,1,1096,1943,distance_transform
0068.jpg,1,1136,2107,distance_transform
0068.jpg,1,1080,1639,distance_transform
0068.jpg,1,1139,2193,distance_transform
0068.jpg,0,977,703,outer_ring
0068.jpg,0,1022,1030,outer_ring
0068.jpg,0,551,1227,outer_ring
0068.jpg,0,256,1390,outer_ring
0068.jpg,0,351,1657,outer_ring
0068.jpg,0,678,1783,outer_ring
0068.jpg,0,751,2241,outer_ring
0068.jpg,0,1169,2626,outer_ring
0069.jpg,1,1075,1956,distance_transform
0069.jpg,1,1084,2042,distance_transform
0069.jpg,1,1052,1873,distance_transform
0069.jpg,1,1037,1597,distance_transform
0069.jpg,1,1088,2128,distance_transform
0069.jpg,0,896,626,outer_ring
0069.jpg,0,981,961,outer_ring
0069.jpg,0,531,1170,outer_ring
0069.jpg,0,69,1328,outer_ring
0069.jpg,0,1595,1626,outer_ring
0069.jpg,0,1609,1735,outer_ring
0069.jpg,0,692,2213,outer_ring
0069.jpg,0,1074,2590,outer_ring
0070.jpg,1,1012,1983,distance_transform
0070.jpg,1,1020,2069,distance_transform
0070.jpg,1,997,1898,distance_transform
0070.jpg,1,979,1610,distance_transform
0070.jpg,1,1024,2155,distance_transform
0070.jpg,0,910,728,outer_ring
0070.jpg,0,973,1096,outer_ring
0070.jpg,0,277,1266,outer_ring
0070.jpg,0,0,1547,outer_ring
0070.jpg,0,1706,1714,outer_ring
0070.jpg,0,1515,1825,outer_ring
0070.jpg,0,1418,2328,outer_ring
0070.jpg,0,977,2631,outer_ring
0071.jpg,1,965,2027,distance_transform
0071.jpg,1,970,2113,distance_transform
0071.jpg,1,976,2199,distance_transform
0071.jpg,1,945,1655,distance_transform
0071.jpg,1,963,1941,distance_transform
0071.jpg,0,767,704,outer_ring
0071.jpg,0,860,1018,outer_ring
0071.jpg,0,1085,1250,outer_ring
0071.jpg,0,1649,1449,outer_ring
0071.jpg,0,1396,1739,outer_ring
0071.jpg,0,1730,1848,outer_ring
0071.jpg,0,1372,2359,outer_ring
0071.jpg,0,945,2698,outer_ring
0072.jpg,1,979,2073,distance_transform
0072.jpg,1,984,2159,distance_transform
0072.jpg,1,992,1987,distance_transform
0072.jpg,1,988,2245,distance_transform
0072.jpg,1,970,1669,distance_transform
0072.jpg,0,814,732,outer_ring
0072.jpg,0,863,1067,outer_ring
0072.jpg,0,430,1277,outer_ring
0072.jpg,0,1673,1550,outer_ring
0072.jpg,0,1707,1761,outer_ring
0072.jpg,0,1670,1876,outer_ring
0072.jpg,0,1386,2379,outer_ring
0072.jpg,0,961,2724,outer_ring
0073.jpg,1,938,2042,distance_transform
0073.jpg,1,941,2128,distance_transform
0073.jpg,1,944,2214,distance_transform
0073.jpg,1,924,1627,distance_transform
0073.jpg,1,948,1956,distance_transform
0073.jpg,0,740,749,outer_ring
0073.jpg,0,840,1082,outer_ring
0073.jpg,0,1161,1264,outer_ring
0073.jpg,0,1630,1552,outer_ring
0073.jpg,0,1335,1734,outer_ring
0073.jpg,0,1641,1848,outer_ring
0073.jpg,0,1330,2340,outer_ring
0073.jpg,0,896,2660,outer_ring
0074.jpg,1,963,1665,distance_transform
0074.jpg,1,887,2043,distance_transform
0074.jpg,1,956,1751,distance_transform
0074.jpg,1,917,1962,distance_transform
0074.jpg,1,888,2129,distance_transform
0074.jpg,0,716,765,outer_ring
0074.jpg,0,806,1083,outer_ring
0074.jpg,0,637,1234,outer_ring
0074.jpg,0,19,1456,outer_ring
0074.jpg,0,1554,1687,outer_ring
0074.jpg,0,1352,1839,outer_ring
0074.jpg,0,526,2324,outer_ring
0074.jpg,0,883,2595,outer_ring
0075.jpg,1,952,1687,distance_transform
0075.jpg,1,872,2072,distance_transform
0075.jpg,1,947,1773,distance_transform
0075.jpg,1,906,1990,distance_transform
0075.jpg,1,871,2158,distance_transform
0075.jpg,0,700,823,outer_ring
0075.jpg,0,786,1139,outer_ring
0075.jpg,0,423,1289,outer_ring
0075.jpg,0,48,1544,outer_ring
0075.jpg,0,1541,1721,outer_ring
0075.jpg,0,1325,1867,outer_ring
0075.jpg,0,520,2342,outer_ring
0075.jpg,0,848,2609,outer_ring
0076.jpg,1,921,1696,distance_transform
0076.jpg,1,910,1782,distance_transform
0076.jpg,1,838,2059,distance_transform
0076.jpg,1,862,1633,distance_transform
0076.jpg,1,870,1979,distance_transform
0076.jpg,0,668,844,outer_ring
0076.jpg,0,870,1147,outer_ring
0076.jpg,0,441,1288,outer_ring
0076.jpg,0,58,1504,outer_ring
0076.jpg,0,1345,1703,outer_ring
0076.jpg,0,1293,1882,outer_ring
0076.jpg,0,510,2345,outer_ring
0076.jpg,0,795,2593,outer_ring
0077.jpg,1,843,1700,distance_transform
0077.jpg,1,778,2065,distance_transform
0077.jpg,1,835,1786,distance_transform
0077.jpg,1,777,1644,distance_transform
0077.jpg,1,826,1874,distance_transform
0077.jpg,0,624,890,outer_ring
0077.jpg,0,818,1191,outer_ring
0077.jpg,0,515,1326,outer_ring
0077.jpg,0,1377,1532,outer_ring
0077.jpg,0,1381,1756,outer_ring
0077.jpg,0,344,1950,outer_ring
0077.jpg,0,457,2390,outer_ring
0077.jpg,0,715,2605,outer_ring
0078.jpg,1,810,1767,distance_transform
0078.jpg,1,794,1852,distance_transform
0078.jpg,1,735,2106,distance_transform
0078.jpg,1,745,2192,distance_transform
0078.jpg,1,740,1717,distance_transform
0078.jpg,0,580,969,outer_ring
0078.jpg,0,862,1258,outer_ring
0078.jpg,0,507,1395,outer_ring
0078.jpg,0,13,1606,outer_ring
0078.jpg,0,1290,1837,outer_ring
0078.jpg,0,1153,2046,outer_ring
0078.jpg,0,1097,2461,outer_ring
0078.jpg,0,665,2659,outer_ring
0079.jpg,1,826,1703,distance_transform
0079.jpg,1,807,1787,distance_transform
0079.jpg,1,750,2055,distance_transform
0079.jpg,1,759,2141,distance_transform
0079.jpg,1,912,1696,distance_transform
0079.jpg,0,614,920,outer_ring
0079.jpg,0,900,1212,outer_ring
0079.jpg,0,484,1350,outer_ring
0079.jpg,0,1369,1567,outer_ring
0079.jpg,0,1500,1802,outer_ring
0079.jpg,0,1121,2013,outer_ring
0079.jpg,0,449,2406,outer_ring
0079.jpg,0,660,2597,outer_ring
0080.jpg,1,896,1687,distance_transform
0080.jpg,1,836,2037,distance_transform
0080.jpg,1,889,1773,distance_transform
0080.jpg,1,851,2123,distance_transform
0080.jpg,1,942,1614,distance_transform
0080.jpg,0,726,928,outer_ring
0080.jpg,0,1145,1227,outer_ring
0080.jpg,0,1246,1424,outer_ring
0080.jpg,0,1542,1669,outer_ring
0080.jpg,0,1334,1820,outer_ring
0080.jpg,0,1211,1987,outer_ring
0080.jpg,0,1186,2332,outer_ring
0080.jpg,0,753,2561,outer_ring
0081.jpg,1,951,1769,distance_transform
0081.jpg,1,1027,1728,distance_transform
0081.jpg,1,932,1853,distance_transform
0081.jpg,1,881,2082,distance_transform
0081.jpg,1,892,2168,distance_transform
0081.jpg,0,798,1033,outer_ring
0081.jpg,0,893,1317,outer_ring
0081.jpg,0,1319,1489,outer_ring
0081.jpg,0,1534,1719,outer_ring
0081.jpg,0,1590,1900,outer_ring
0081.jpg,0,531,2079,outer_ring
0081.jpg,0,598,2407,outer_ring
0081.jpg,0,984,2611,outer_ring
0082.jpg,1,932,1829,distance_transform
0082.jpg,1,1010,1792,distance_transform
0082.jpg,1,915,1914,distance_transform
0082.jpg,1,857,2134,distance_transform
0082.jpg,1,864,2220,distance_transform
0082.jpg,0,791,1110,outer_ring
0082.jpg,0,888,1391,outer_ring
0082.jpg,0,1324,1576,outer_ring
0082.jpg,0,1495,1799,outer_ring
0082.jpg,0,1529,1976,outer_ring
0082.jpg,0,1259,2141,outer_ring
0082.jpg,0,573,2456,outer_ring
0082.jpg,0,930,2670,outer_ring
0083.jpg,1,1189,1808,distance_transform
0083.jpg,1,1171,1893,distance_transform
0083.jpg,1,1270,1779,distance_transform
0083.jpg,1,1110,2081,distance_transform
0083.jpg,1,1147,1978,distance_transform
0083.jpg,0,1078,1133,outer_ring
0083.jpg,0,1115,1394,outer_ring
0083.jpg,0,800,1541,outer_ring
0083.jpg,0,437,1755,outer_ring
0083.jpg,0,779,1922,outer_ring
0083.jpg,0,1587,2113,outer_ring
0083.jpg,0,832,2402,outer_ring
0083.jpg,0,1188,2589,outer_ring
0084.jpg,1,1185,1871,distance_transform
0084.jpg,1,1164,1955,distance_transform
0084.jpg,1,1267,1844,distance_transform
0084.jpg,1,1108,2113,distance_transform
0084.jpg,1,1106,2202,distance_transform
0084.jpg,0,1091,1211,outer_ring
0084.jpg,0,1514,1465,outer_ring
0084.jpg,0,1589,1602,outer_ring
0084.jpg,0,444,1810,outer_ring
0084.jpg,0,1727,1973,outer_ring
0084.jpg,0,1486,2159,outer_ring
0084.jpg,0,829,2436,outer_ring
0084.jpg,0,1172,2623,outer_ring
0085.jpg,1,1158,1878,distance_transform
0085.jpg,1,1138,1962,distance_transform
0085.jpg,1,1116,2048,distance_transform
0085.jpg,1,1240,1852,distance_transform
0085.jpg,1,1092,2131,distance_transform
0085.jpg,0,1080,1229,outer_ring
0085.jpg,0,1338,1480,outer_ring
0085.jpg,0,819,1618,outer_ring
0085.jpg,0,700,1815,outer_ring
0085.jpg,0,1723,1984,outer_ring
0085.jpg,0,791,2177,outer_ring
0085.jpg,0,1377,2439,outer_ring
0085.jpg,0,1169,2620,outer_ring
0086.jpg,1,1240,1819,distance_transform
0086.jpg,1,1222,1905,distance_transform
0086.jpg,1,1199,1988,distance_transform
0086.jpg,1,1321,1789,distance_transform
0086.jpg,1,1186,2074,distance_transform
0086.jpg,0,1171,1163,outer_ring
0086.jpg,0,1429,1418,outer_ring
0086.jpg,0,1697,1567,outer_ring
0086.jpg,0,599,1752,outer_ring
0086.jpg,0,1791,1933,outer_ring
0086.jpg,0,1698,2109,outer_ring
0086.jpg,0,1457,2352,outer_ring
0086.jpg,0,1272,2542,outer_ring
0087.jpg,1,1331,1821,distance_transform
0087.jpg,1,1305,1904,distance_transform
0087.jpg,1,1415,1800,distance_transform
0087.jpg,1,1278,1986,distance_transform
0087.jpg,1,1268,2072,distance_transform
0087.jpg,0,1249,1157,outer_ring
0087.jpg,0,1333,1404,outer_ring
0087.jpg,0,1765,1536,outer_ring
0087.jpg,0,644,1738,outer_ring
0087.jpg,0,1901,1910,outer_ring
0087.jpg,0,1601,2119,outer_ring
0087.jpg,0,1003,2360,outer_ring
0087.jpg,0,1309,2539,outer_ring
0088.jpg,1,1004,1661,distance_transform
0088.jpg,1,998,1747,distance_transform
0088.jpg,1,1087,1636,distance_transform
0088.jpg,1,923,1632,distance_transform
0088.jpg,1,995,1833,distance_transform
0088.jpg,0,913,995,outer_ring
0088.jpg,0,1351,1215,outer_ring
0088.jpg,0,1441,1327,outer_ring
0088.jpg,0,456,1521,outer_ring
0088.jpg,0,1433,1687,outer_ring
0088.jpg,0,1378,1880,outer_ring
0088.jpg,0,1262,2168,outer_ring
0088.jpg,0,989,2322,outer_ring
0089.jpg,1,721,1444,distance_transform
0089.jpg,1,802,1414,distance_transform
0089.jpg,1,719,1530,distance_transform
0089.jpg,1,636,1426,distance_transform
0089.jpg,1,694,1362,distance_transform
0089.jpg,0,983,912,outer_ring
0089.jpg,0,777,1044,outer_ring
0089.jpg,0,259,1241,outer_ring
0089.jpg,0,75,1414,outer_ring
0089.jpg,0,1312,1590,outer_ring
0089.jpg,0,1197,1706,outer_ring
0089.jpg,0,1011,1977,outer_ring
0089.jpg,0,724,2142,outer_ring
0090.jpg,1,954,968,distance_transform
0090.jpg,1,1186,956,distance_transform
0090.jpg,1,1041,968,distance_transform
0090.jpg,1,881,1015,distance_transform
0090.jpg,1,777,1093,distance_transform
0090.jpg,0,1277,442,outer_ring
0090.jpg,0,1131,609,outer_ring
0090.jpg,0,694,719,outer_ring
0090.jpg,0,1609,927,outer_ring
0090.jpg,0,1544,1084,outer_ring
0090.jpg,0,477,1249,outer_ring
0090.jpg,0,1433,1322,outer_ring
0090.jpg,0,816,1416,outer_ring
0091.jpg,1,979,918,distance_transform
0091.jpg,1,1172,898,distance_transform
0091.jpg,1,1065,907,distance_transform
0091.jpg,1,907,966,distance_transform
0091.jpg,1,834,1012,distance_transform
0091.jpg,0,760,160,outer_ring
0091.jpg,0,1437,392,outer_ring
0091.jpg,0,806,546,outer_ring
0091.jpg,0,580,765,outer_ring
0091.jpg,0,1672,1005,outer_ring
0091.jpg,0,386,1140,outer_ring
0091.jpg,0,1295,1295,outer_ring
0091.jpg,0,812,1453,outer_ring
0092.jpg,1,963,1320,distance_transform
0092.jpg,1,950,1406,distance_transform
0092.jpg,1,1030,1264,distance_transform
0092.jpg,1,939,1492,distance_transform
0092.jpg,1,1100,1214,distance_transform
0092.jpg,0,570,334,outer_ring
0092.jpg,0,661,551,outer_ring
0092.jpg,0,691,729,outer_ring
0092.jpg,0,549,945,outer_ring
0092.jpg,0,1792,1276,outer_ring
0092.jpg,0,317,1497,outer_ring
0092.jpg,0,451,1917,outer_ring
0092.jpg,0,1020,2183,outer_ring
0093.jpg,1,856,1523,distance_transform
0093.jpg,1,875,1607,distance_transform
0093.jpg,1,854,1437,distance_transform
0093.jpg,1,930,1478,distance_transform
0093.jpg,1,770,1524,distance_transform
0093.jpg,0,452,717,outer_ring
0093.jpg,0,438,874,outer_ring
0093.jpg,0,1244,1000,outer_ring
0093.jpg,0,234,1258,outer_ring
0093.jpg,0,1406,1642,outer_ring
0093.jpg,0,1356,1905,outer_ring
0093.jpg,0,230,2224,outer_ring
0093.jpg,0,553,2410,outer_ring
0094.jpg,1,813,1550,distance_transform
0094.jpg,1,847,1469,distance_transform
0094.jpg,1,829,1635,distance_transform
0094.jpg,1,727,1549,distance_transform
0094.jpg,1,860,1716,distance_transform
0094.jpg,0,1087,777,outer_ring
0094.jpg,0,788,904,outer_ring
0094.jpg,0,1371,1040,outer_ring
0094.jpg,0,1520,1297,outer_ring
0094.jpg,0,1525,1689,outer_ring
0094.jpg,0,1308,1962,outer_ring
0094.jpg,0,899,2266,outer_ring
0094.jpg,0,546,2443,outer_ring
0095.jpg,1,966,1463,distance_transform
0095.jpg,1,1009,1365,distance_transform
0095.jpg,1,985,1547,distance_transform
0095.jpg,1,1079,1315,distance_transform
0095.jpg,1,1000,1632,distance_transform
0095.jpg,0,1260,730,outer_ring
0095.jpg,0,663,852,outer_ring
0095.jpg,0,523,1156,outer_ring
0095.jpg,0,1764,1437,outer_ring
0095.jpg,0,291,1662,outer_ring
0095.jpg,0,1440,1916,outer_ring
0095.jpg,0,973,2196,outer_ring
0095.jpg,0,734,2348,outer_ring
0096.jpg,1,1023,1252,distance_transform
0096.jpg,1,1065,1173,distance_transform
0096.jpg,1,1033,1338,distance_transform
0096.jpg,1,1138,1126,distance_transform
0096.jpg,1,938,1238,distance_transform
0096.jpg,0,678,488,outer_ring
0096.jpg,0,847,617,outer_ring
0096.jpg,0,1628,870,outer_ring
0096.jpg,0,1768,1157,outer_ring
0096.jpg,0,1619,1428,outer_ring
0096.jpg,0,409,1678,outer_ring
0096.jpg,0,459,1964,outer_ring
0096.jpg,0,732,2114,outer_ring
0097.jpg,1,1118,1167,distance_transform
0097.jpg,1,1098,1251,distance_transform
0097.jpg,1,1085,1337,distance_transform
0097.jpg,1,1107,1081,distance_transform
0097.jpg,1,1203,1153,distance_transform
0097.jpg,0,781,293,outer_ring
0097.jpg,0,781,457,outer_ring
0097.jpg,0,1709,631,outer_ring
0097.jpg,0,472,852,outer_ring
0097.jpg,0,1942,1265,outer_ring
0097.jpg,0,1610,1524,outer_ring
0097.jpg,0,1321,1927,outer_ring
0097.jpg,0,844,2030,outer_ring
0098.jpg,1,1177,1135,distance_transform
0098.jpg,1,1200,1052,distance_transform
0098.jpg,1,1175,1221,distance_transform
0098.jpg,1,1261,1113,distance_transform
0098.jpg,1,1095,1109,distance_transform
0098.jpg,0,865,200,outer_ring
0098.jpg,0,871,397,outer_ring
0098.jpg,0,1625,577,outer_ring
0098.jpg,0,511,810,outer_ring
0098.jpg,0,551,1241,outer_ring
0098.jpg,0,1691,1493,outer_ring
0098.jpg,0,1163,1883,outer_ring
0098.jpg,0,883,2040,outer_ring
0099.jpg,1,1148,1183,distance_transform
0099.jpg,1,1129,1268,distance_transform
0099.jpg,1,1150,1097,distance_transform
0099.jpg,1,1228,1151,distance_transform
0099.jpg,1,1088,1344,distance_transform
0099.jpg,0,851,218,outer_ring
0099.jpg,0,917,422,outer_ring
0099.jpg,0,1829,629,outer_ring
0099.jpg,0,306,824,outer_ring
0099.jpg,0,489,1264,outer_ring
0099.jpg,0,1688,1529,outer_ring
0099.jpg,0,1635,1942,outer_ring
0099.jpg,0,836,2098,outer_ring
0100.jpg,1,1075,1276,distance_transform
0100.jpg,1,1053,1360,distance_transform
0100.jpg,1,1060,1191,distance_transform
0100.jpg,1,1160,1260,distance_transform
0100.jpg,1,994,1247,distance_transform
0100.jpg,0,770,340,outer_ring
0100.jpg,0,1148,519,outer_ring
0100.jpg,0,1813,731,outer_ring
0100.jpg,0,243,903,outer_ring
0100.jpg,0,383,1366,outer_ring
0100.jpg,0,488,1645,outer_ring
0100.jpg,0,1122,2026,outer_ring
0100.jpg,0,748,2188,outer_ring
0101.jpg,1,1053,1316,distance_transform
0101.jpg,1,1029,1399,distance_transform
0101.jpg,1,1034,1232,distance_transform
0101.jpg,1,994,1478,distance_transform
0101.jpg,1,1138,1301,distance_transform
0101.jpg,0,751,391,outer_ring
0101.jpg,0,914,560,outer_ring
0101.jpg,0,581,781,outer_ring
0101.jpg,0,226,937,outer_ring
0101.jpg,0,227,1403,outer_ring
0101.jpg,0,1561,1681,outer_ring
0101.jpg,0,1106,2076,outer_ring
0101.jpg,0,725,2228,outer_ring
0102.jpg,1,1062,1309,distance_transform
0102.jpg,1,1038,1393,distance_transform
0102.jpg,1,1041,1225,distance_transform
0102.jpg,1,1147,1293,distance_transform
0102.jpg,1,979,1285,distance_transform
0102.jpg,0,767,371,outer_ring
0102.jpg,0,1028,547,outer_ring
0102.jpg,0,1521,776,outer_ring
0102.jpg,0,209,927,outer_ring
0102.jpg,0,198,1390,outer_ring
0102.jpg,0,436,1687,outer_ring
0102.jpg,0,1131,2069,outer_ring
0102.jpg,0,726,2219,outer_ring
0103.jpg,1,1033,1303,distance_transform
0103.jpg,1,1009,1386,distance_transform
0103.jpg,1,1018,1218,distance_transform
0103.jpg,1,1118,1286,distance_transform
0103.jpg,1,968,1462,distance_transform
0103.jpg,0,751,351,outer_ring
0103.jpg,0,704,532,outer_ring
0103.jpg,0,1810,762,outer_ring
0103.jpg,0,433,901,outer_ring
0103.jpg,0,1938,1377,outer_ring
0103.jpg,0,409,1674,outer_ring
0103.jpg,0,404,2065,outer_ring
0103.jpg,0,702,2216,outer_ring
0104.jpg,1,1041,1302,distance_transform
0104.jpg,1,1016,1385,distance_transform
0104.jpg,1,1023,1217,distance_transform
0104.jpg,1,1126,1288,distance_transform
0104.jpg,1,974,1461,distance_transform
0104.jpg,0,780,349,outer_ring
0104.jpg,0,1167,532,outer_ring
0104.jpg,0,1519,770,outer_ring
0104.jpg,0,383,898,outer_ring
0104.jpg,0,230,1368,outer_ring
0104.jpg,0,382,1671,outer_ring
0104.jpg,0,1109,2063,outer_ring
0104.jpg,0,703,2210,outer_ring
0105.jpg,1,1080,1286,distance_transform
0105.jpg,1,1048,1366,distance_transform
0105.jpg,1,1065,1201,distance_transform
0105.jpg,1,1165,1272,distance_transform
0105.jpg,1,999,1257,distance_transform
0105.jpg,0,820,336,outer_ring
0105.jpg,0,1127,522,outer_ring
0105.jpg,0,1744,771,outer_ring
